title,url,price,latitude,longitude
Oakridge/Langara/Vancouver/49th Cambie st (2500),https://vancouver.craigslist.org/van/apa/d/vancouver-oakridge-langara-vancouver/7609420590.html,"2,500",49.224969,-123.117170
"**AVAILABLE APRIL-15, NEWLY RENOVATED, 1 BD SUITE, LONSDALE",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-available-april-15/7604386289.html,"2,550",49.325190,-123.073337
Two Bedroom Suite,https://vancouver.craigslist.org/rds/apa/d/surrey-two-bedroom-suite/7609419555.html,"1,800",49.188839,-122.826908
Main Townhouse for Rent,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-main-townhouse-for-rent/7606540559.html,"2,900",49.170700,-122.732600
Spectacular Water Views Fully Furnished Estate- Private Pool & Hot Tub,https://vancouver.craigslist.org/van/apa/d/west-vancouver-west-spectacular-water/7609412814.html,"16,800",49.361500,-123.262700
"Majestic, magnificent elegant spacious suite available",https://vancouver.craigslist.org/rds/apa/d/surrey-north-majestic-magnificent/7608634113.html,"1,440",49.194800,-122.813100
"2 Bed, One and two bedroom suites, Laundry facilities",https://vancouver.craigslist.org/rds/apa/d/langley-city-bed-one-and-two-bedroom/7606531779.html,"2,195",49.099700,-122.652600
Fully Furnished 2BR condo in UBC - Maximum 2 mths rental - Avail May 1,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-2br-condo-in/7609416703.html,"3,700",49.250938,-123.238792
Burquitlam Two Bedroom Garden Suite,https://vancouver.craigslist.org/pml/apa/d/coquitlam-burquitlam-two-bedroom-garden/7607711064.html,"3,000",49.266375,-122.882472
Surrey Central Two Bedroom Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-surrey-central-two-bedroom/7607697326.html,"3,000",49.190266,-122.853445
"1/bd 1/ba, 2 elevators, Full size stainless steel appliances",https://vancouver.craigslist.org/van/apa/d/vancouver-bd-ba-elevators-full-size/7609413732.html,"2,615",49.283300,-123.129800
"1/bd 1/ba, Underground parking, Social room",https://vancouver.craigslist.org/van/apa/d/vancouver-bd-ba-underground-parking/7608605038.html,"2,615",49.283300,-123.129800
Beautiful one bedroom from June 1,https://vancouver.craigslist.org/bnc/apa/d/burnaby-beautiful-one-bedroom-from-june/7608423580.html,"1,700",49.227500,-122.930100
"1br - 618ft2 - Concrete unit w/ Balcony, Flex  Room;",https://vancouver.craigslist.org/van/apa/d/vancouver-1br-618ft2-concrete-unit/7606547969.html,"2,600",49.263306,-123.132316
"Burquiitlam! 2 bed/ 2 bath unit, 800 ft. Pet ok Close to Lougheed mall",https://vancouver.craigslist.org/pml/apa/d/coquitlam-burquiitlam-bed-bath-unit-800/7609409995.html,"2,750",49.258148,-122.882252
Luxury Studio/In suite laundry/high ceilings/on site management,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-luxury-studio/7608652060.html,"2,195",49.220100,-122.899800
1 Bedroom suite in Quiet Apartment Building,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-suite-in-quiet/7609410575.html,"1,200",49.247800,-122.993800
1 bedroom basement unit,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-basement-unit/7605487497.html,"1,580",49.253283,-123.036704
AMAZING VIEWS - Vista Place 10th Floor,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-amazing-views-vista/7600130549.html,"3,700",49.320217,-123.075231
"BBQ & dining areas, Rooftop terrace, In-suite laundry",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bbq-dining-areas/7602587007.html,"3,950",49.305963,-123.030610
Condo at Highly Sought-After Dawson Sawyer,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-condo-at-highly-sought/7609406810.html,"2,650",49.170700,-122.732600
Wonderful Studio/close to sky train/on-site management/fitness room,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-wonderful/7609406781.html,"2,195",49.220100,-122.899800
Micro Suite,https://vancouver.craigslist.org/van/apa/d/vancouver-micro-suite/7609405179.html,"1,445",49.277900,-123.090800
Spacious East Vancouver Ground Floor 1BR 1BA,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-east-vancouver/7609404710.html,"1,950",49.283008,-123.060674
1 Bed 1 Bath South facing brand new condo on 18th floor next to Skytrain,https://vancouver.craigslist.org/rds/apa/d/surrey-bed-bath-south-facing-brand-new/7609370410.html,"2,100",49.141700,-122.803700
Furnished or Unfurnished water views @ Harbour Green,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-or-unfurnished/7599750561.html,"15,800",49.286600,-123.115800
Large Heritage Mountain Basement Suite,https://vancouver.craigslist.org/pml/apa/d/port-moody-large-heritage-mountain/7609402287.html,"1,900",49.323100,-122.862600
"3 bedrooms suite, fully renovated, Furnished",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-central-bedrooms/7607198200.html,"4,200",49.359700,-123.037700
"May 1st | STUNNING UNFURNISHED 3 bed 3.5 bath townhouse, 4 prkg 2 strg",https://vancouver.craigslist.org/van/apa/d/vancouver-may-1st-stunning-unfurnished/7609401489.html,"5,600",49.249356,-123.100858
Excellent furnished 1 bed+den condo + parking + locker,https://vancouver.craigslist.org/van/apa/d/vancouver-excellent-furnished-bedden/7609399721.html,"2,500",49.249207,-123.075349
Modern 2 bedroom garden suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-modern-bedroom-garden/7598672649.html,"2,500",49.323270,-122.960401
"Fully Furnished, Serviced, Two Bedroom Suite in Yaletown",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-serviced-two/7609396747.html,"5,850",49.274795,-123.125926
Luxury 3 BED Waterfront Condo @ West Pender Place with Stunning Views!,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-bed-waterfront-condo/7609400580.html,"13,000",49.299000,-123.140800
Luxury Urban Townhouse with Roof Deck in All Amazing Mt Pleasant,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-urban-townhouse-with/7602126671.html,"3,950",49.262000,-123.092300
"Furnished 2BR 1BA, KERRISDALE",https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-2br-1ba-kerrisdale/7609396515.html,"2,300",49.234066,-123.167510
"Fully Furnished, Serviced One Bedroom Apartment in Downtown Vancouver",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-serviced-one/7609396487.html,"4,800",49.284275,-123.117371
Luxurious Penthouse in Trendy Yaletown with Private Rooftop Pool,https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-penthouse-in-trendy/7609396678.html,"25,000",49.278207,-123.122256
One bedroom non-basement suite Coquitlam center,https://vancouver.craigslist.org/pml/apa/d/coquitlam-one-bedroom-non-basement/7607911364.html,"1,800",49.269881,-122.794747
Furnished Luxury 5 bed with WATER VIEWS at PATINA!,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-luxury-bed-with/7609397425.html,"7,900",49.282262,-123.125530
2 BEDROOM + DEN 2 BATH UPPER LEVEL TOWNHOUSE FOR RENT - PETS WELCOME,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-den-bath-upper-level/7605555174.html,"4,200",49.275758,-123.126312
"2/bd, Outdoor patio and BBQ area, Situated in Vancouver!",https://vancouver.craigslist.org/van/apa/d/vancouver-bd-outdoor-patio-and-bbq-area/7605361334.html,"3,550",49.283300,-123.129800
"Beautifully Furnished, Modern Downtown Apartment",https://vancouver.craigslist.org/van/apa/d/vancouver-beautifully-furnished-modern/7609394783.html,"4,050",49.284275,-123.117371
Lower Lonsdale,https://vancouver.craigslist.org/nvn/apa/d/lower-lonsdale/7609397579.html,"2,390",,
Bachelor Suite - May 1,https://vancouver.craigslist.org/van/apa/d/vancouver-bachelor-suite-may/7605932052.html,"1,260",49.280458,-123.101635
"Fully Furnished, Serviced Deluxe One Bedroom Suite in Yaletown",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-serviced/7609396599.html,"4,800",49.274795,-123.125926
"The Hillridge, Large studio apartment.",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-the-hillridge-large/7606854840.html,"1,892",49.316000,-123.057600
"Fully Furnished, Serviced One Bedroom Apartment in Downtown Vancouver",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-serviced-one/7609394646.html,"4,800",49.284275,-123.117371
Ocean View Two Bedroom Two Bathroom plus Den Suite for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-ocean-view-two-bedroom-two/7599040153.html,"7,000",49.289831,-123.122535
Garden Floor Furnished One Bedroom One Bathroom Townhouse For Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-garden-floor-furnished-one/7606846935.html,"2,400",49.299000,-123.140800
(UniqueAccommodations.com) ID:5318 Bright west-facing furnished studio,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-uniqueaccommodationscom/7609388763.html,"2,600",49.312322,-123.032278
"Brand New, Fully Furnished, Serviced Two Bedroom Apartment in Downtown",https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-fully-furnished/7609394224.html,"5,850",49.284275,-123.117371
Shannon Wall Center Luxury 4 Bedroom 4 Bathroom Suite For Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-shannon-wall-center-luxury/7605451727.html,"7,000",49.220372,-123.143778
Modern 5 Bedroom Kits Home - Recently Rennovated!,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-bedroom-kits-home/7599954090.html,"22,900",49.260300,-123.146000
Luxury FURNISHED 3 Bed Short-Term Rental (option) at SHANGRI-LA!,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-furnished-bed-short/7603645368.html,"11,900",49.285493,-123.123932
"Fully Furnished, Fully Serviced Yaletown Suite",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-fully/7609395388.html,"4,050",49.274795,-123.125926
Macdonald Apartments - Spacious Great Location - West End Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-macdonald-apartments-spacious/7607184083.html,"3,250",49.286909,-123.139242
Westwood Plateau spacious & bright renovated suite,https://vancouver.craigslist.org/pml/apa/d/coquitlam-westwood-plateau-spacious/7609394056.html,"1,950",49.303202,-122.784362
"Fully Serviced, Furnished One Bedroom Apartment in Downtown Vancouver",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-serviced-furnished-one/7609393605.html,"4,500",49.278389,-123.122063
"2/BD 1/BA, Window coverings, in Langley City BC",https://vancouver.craigslist.org/rds/apa/d/langley-city-bd-ba-window-coverings-in/7609393576.html,"2,195",49.099700,-122.652600
"Fully Serviced, Furnished Two Bedroom Suite in Downtown Vancouver",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-serviced-furnished-two/7609393516.html,"5,550",49.278305,-123.122149
3 Bedroom house for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-house-for-rent/7600378575.html,"3,800",49.038115,-122.855902
Large 1 Bedroom Condo by Metrotown,https://vancouver.craigslist.org/bnc/apa/d/burnaby-large-bedroom-condo-by-metrotown/7607369340.html,"2,500",49.230200,-122.995200
Burnaby Highgate  - Upper 2 Bedrooms 1 Bathroom,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-highgate-upper-bedrooms/7609391622.html,"2,950",49.227200,-122.957400
Luxury 1BR/In suite laundry/On site management/Close to Skytrain,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-luxury-1br-in/7606765890.html,"2,395",49.220100,-122.899800
New Two Bedroom With One Bathroom Basement Suite For Rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-new-two-bedroom-with-one/7603894673.html,"2,200",49.219867,-122.995806
"0 bedroom, Social room, In-suite laundry",https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-social-room-in-suite/7609389948.html,"2,350",49.283300,-123.129800
living room + private laundry + fireplace,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-living-room/7609391244.html,"2,000",49.274000,-122.764900
3 Bedroom house for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-house-for-rent/7602331294.html,"3,800",49.038115,-122.855902
"2 bedrooms Silhouette Apartments for June1 ,2023",https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-silhouette/7609390202.html,"3,000",49.291962,-123.142662
Beautiful West Vancouver 1-Bedroom Condo,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-beautiful-west-vancouver/7607683411.html,"2,900",49.376308,-123.275796
Luxury 1-Bedroom Condo in Bayview Villas,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-luxury-bedroom-condo-in/7607683374.html,"2,900",49.376182,-123.275764
Live in Luxury at Horseshoe Bay in 1-Bedroom Condo,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-live-in-luxury-at/7608382027.html,"2,900",49.376255,-123.275816
1 BDRM & BATH EVERYTHING INCLUDED FOR 950,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-bdrm-bath-everything/7604848141.html,950,49.214290,-122.935123
Spacious and Bright Townhouse With Roof Top Deck,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-spacious-and-bright/7607864210.html,"4,850",49.328294,-123.122187
Two Level Furnished Townhouse,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-level-furnished/7607876541.html,"4,785",49.316544,-123.069453
Waterfront Furnished 3 Bedroom Home,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-waterfront-furnished/7607906387.html,"9,950",49.308602,-122.996449
Cozy Furnished 2BR Townhouse With Rooftop Deck,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-cozy-furnished-2br/7607913293.html,"4,200",49.315171,-123.069269
RPP-5508 Hollybridge Way 2bed 2bath convenient location w/ view,https://vancouver.craigslist.org/rch/apa/d/richmond-rpp-5508-hollybridge-way-2bed/7602874170.html,"3,250",49.174321,-123.148059
Downtown TV Tower,https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-tv-tower/7609387546.html,"4,099",49.278952,-123.115779
Beautiful Loft Suite Available May 1st,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-loft-suite/7606056297.html,"2,850",49.287387,-123.139841
"2,200 / 1br - 540ft2 - Beautiful 1bedroom",https://vancouver.craigslist.org/van/apa/d/vancouver-br-540ft2-beautiful-1bedroom/7601854407.html,"2,200",49.282113,-123.062520
Corporate Studio Apartment in Yaletown Downtown,https://vancouver.craigslist.org/van/apa/d/vancouver-corporate-studio-apartment-in/7609386694.html,"2,600",49.276257,-123.116006
Spacious 1 bed 2 bath unit,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bed-bath-unit/7609374314.html,"1,900",49.210319,-123.117226
Rent Vancouver Fully Furnished 1 Bedroom/Den Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-rent-vancouver-fully/7609386531.html,"3,000",49.275354,-123.115330
The Lions Tower on Alberni Street in the West End,https://vancouver.craigslist.org/van/apa/d/vancouver-the-lions-tower-on-alberni/7609386309.html,"2,800",49.288311,-123.128406
Bright Top Floor Suite with Large Deck in Heritage Home,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-top-floor-suite-with/7609386192.html,"3,795",49.257722,-123.112535
Beautiful New Condo - Two Bedroom Two Bath for Rent,https://vancouver.craigslist.org/rds/apa/d/surrey-beautiful-new-condo-two-bedroom/7606635676.html,"2,450",49.186991,-122.807429
Newly renovated private basement suite @No sharing,https://vancouver.craigslist.org/bnc/apa/d/burnaby-newly-renovated-private/7606367684.html,950,49.271378,-122.964503
1 bdrm sublet for 1 week,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bdrm-sublet-for-week/7598651074.html,550,49.274000,-123.007400
Garden Unit at the Park,https://vancouver.craigslist.org/bnc/apa/d/burnaby-garden-unit-at-the-park/7609383747.html,"2,000",49.224212,-122.931218
2 Bedroom Furnished Suite in Kerrisdale,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-furnished-suite-in/7609383258.html,"2,500",49.229864,-123.154485
Bright 1BR West End!,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-1br-west-end/7602885975.html,"2,225",49.283300,-123.129800
Metrotown 1 Bed 1 Den Condo in Burnaby,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metrotown-bed-den-condo-in/7609374564.html,"2,500",49.230200,-122.995200
"Attached house (2 story), Great View, Top location",https://vancouver.craigslist.org/pml/apa/d/maple-ridge-attached-house-story-great/7607841736.html,"4,000",49.249778,-122.593089
Beautiful & Spacious Basement Suite For Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-spacious-basement/7609379934.html,"3,000",49.215100,-123.139600
LOVELY ONE BED FOR RENT IN THE HEART OF KITS!!,https://vancouver.craigslist.org/van/apa/d/vancouver-lovely-one-bed-for-rent-in/7609380522.html,"2,550",49.263002,-123.154088
Beautiful 2 Bedroom Condo in Burnaby With Views!!,https://vancouver.craigslist.org/bnc/apa/d/burnaby-beautiful-bedroom-condo-in/7609352683.html,"2,850",49.279129,-122.907125
Spacious 1 Bedroom Basement - 1bed+1bath,https://vancouver.craigslist.org/rds/apa/d/surrey-spacious-bedroom-basement/7609380150.html,"1,600",49.049950,-122.769936
THE GRACE KITSILANO 1 BED/1 BA + FLEX - MAY 31ST,https://vancouver.craigslist.org/van/apa/d/vancouver-the-grace-kitsilano-bed-ba/7609360841.html,"2,685",49.264442,-123.173983
3BDR Beautiful Home w/amazing views - one bus to UBC- Wifi- SEPT - May 2024,https://vancouver.craigslist.org/van/apa/d/vancouver-3bdr-beautiful-home-amazing/7601918198.html,"5,200",49.246296,-123.175200
"Bike storage, Storage lockers, Quartz countertops",https://vancouver.craigslist.org/van/apa/d/vancouver-bike-storage-storage-lockers/7608627363.html,"2,355",49.261177,-123.097412
2 Bed+Den Apartment for Rent (Metrotown/Royal Oak),https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedden-apartment-for-rent/7609378302.html,"2,600",49.223569,-122.987640
C3-1BDR Unit-Furnished- one bus to UBC- w4th & McDonald-AVAIL Sept - May 2024,https://vancouver.craigslist.org/van/apa/d/vancouver-c3-1bdr-unit-furnished-one/7601918684.html,"2,400",49.268474,-123.186854
