Postal code,LONG,LAT
V5Z2C6,-123.119393,49.249215
V6J4B1,-123.153497,49.252946
V5T0J1,-123.09009,49.262396
V6P4B1,-123.130086,49.209607
V5T0C8,-123.096061,49.260333
V6R2E4,-123.213648,49.264693
V6P2H9,-123.149856,49.214228
V6R2B7,-123.184835,49.264263
V5K3H5,-123.042813,49.271265
V6B6A7,-123.125373,49.273689
V6M2B4,-123.153548,49.233665
V5N4L5,-123.066095,49.259096
V6M1G7,-123.161106,49.24081175
V6R1L9,-123.184639,49.26942
V6K1H5,-123.176629,49.27108
V6N4K6,-123.18217,49.234287
V5V2T6,-123.095545,49.244206
V5T3B3,-123.103352,49.257074
V5T2R4,-123.095115,49.257294
V6L1J3,-123.154356,49.253421
V5W1A8,-123.098122,49.238793
V5N5R5,-123.074503,49.267743
V6M1N3,-123.147897,49.238257
V5S1G6,-123.053242,49.226019
V6G3A7,-123.1295,49.288322
V5L1R6,-123.060719,49.282185
V5W2N2,-123.102627,49.239809
V6J5C1,-123.148448,49.259536
V5W1R4,-123.080508,49.232647
V6E1R9,-123.134314,49.279744
V5Y0B5,-123.1065985,49.2717055
V5M1N8,-123.040271,49.265592
V6A0G3,-123.098498,49.280449
V5R3R8,-123.04787,49.238748
V5N2T4,-123.059476,49.243757
V5M4P9,-123.045737,49.259162
V6P2B4,-123.118592,49.215138
V5R5G9,-123.057134,49.240215
V5K2K9,-123.037536,49.27836
V6B5Z5,-123.123911,49.27372
V5V3V4,-123.099223,49.248481
V6H3J3,-123.138498,49.261247
V5T3G9,-123.100174,49.262442
V5W2C4,-123.081201,49.227088
V6R4P8,-123.181648,49.266423
V6E4N9,-123.12826,49.288096
V6P0H9,-123.13048749999999,49.214149500000005
V6A0G8,-123.083621,49.281106
V6K1Y6,-123.161149,49.265793
V5V1Z2,-123.077093,49.24982
V6S1C5,-123.18658,49.255659
V6R4G2,-123.215225,49.25984
V6R1S3,-123.184696,49.267824
V6R4R5,-123.183757,49.269042
V6P1W2,-123.135934,49.218216
V6A0G1,-123.078051,49.270567
V5V3N9,-123.10086,49.250606
V6H1T2,-123.133183,49.256874
V6J1J1,-123.146731,49.269894
V6P5P5,-123.153057,49.220617
V5Z3H9,-123.118675,49.263734
V6E3X7,-123.1354,49.279022
V5Y0M8,-123.113731,49.248009
V5T4R4,-123.099766,49.26739
V5N3Z3,-123.07012766666666,49.245466666666665
V5W1G3,-123.08305,49.236374
V6N3J8,-123.1837,49.232942
V6C3A6,-123.118333,49.288481
V5N2H9,-123.07482,49.253563
V5T2T7,-123.0975445,49.256622
V5L1B2,-123.06176,49.286081
V5S3A8,-123.04251,49.223946
V5X1L4,-123.095935,49.220854
V5P2G4,-123.061375,49.217199
V5L1G1,-123.058731,49.285619
V6H1J5,-123.132582,49.262629
V6J1W2,-123.149293,49.26478
V5W3G9,-123.086739,49.226367
V5R3P4,-123.050032,49.231946
V6P1T7,-123.14839884615384,49.21718169230769
V5Z1X4,-123.123326,49.254434
V5N1B9,-123.058982,49.269413
V6P1P7,-123.157641,49.222048
V6R2C3,-123.190653,49.26453
V6K1V7,-123.156383,49.266557
V6R1M9,-123.206535,49.270248
V6R2L7,-123.201534,49.262708
V5V1X4,-123.099835,49.25033
V6R3L9,-123.183687,49.270834
V6K4M5,-123.178735,49.2672425
V6R3J7,-123.180126,49.259298
V6J3R5,-123.149909,49.276735
V6M1W7,-123.159129,49.235688
V6K1M3,-123.165426,49.269117
V6R1M1,-123.184633,49.2696
V6E2B9,-123.131082,49.285191
V6K1N5,-123.176678,49.269473
V6K1M2,-123.163373,49.269268
V6K1K7,-123.174717,49.27035
V6K1Z8,-123.172558,49.265758
V6K2B8,-123.169802,49.265093
V6R1V9,-123.17879,49.266035
V6R1Y8,-123.182788,49.265284
V6K1S8,-123.161097,49.267308
V6K2C3,-123.174932,49.264973
V6K1P7,-123.165446,49.26825
V6R1W5,-123.184757,49.266137
V6J1T1,-123.149278,49.265427
V6K2W7,-123.163721,49.25924
V6K2W5,-123.161407,49.259209
V6R1Z1,-123.184795,49.265138
V6K2L9,-123.167203,49.262186
V5N1S7,-123.060061,49.264054
V6K2W1,-123.156649,49.259146
V6K2M7,-123.175,49.262292
V6K2M8,-123.174994,49.262472
V6K2V4,-123.175076,49.260676
V6K2N5,-123.156582,49.260985
V6J2K2,-123.149515,49.259018
V6K2X5,-123.171284,49.259725
V6K2A8,-123.158808,49.264918
V6J2A8,-123.146985,49.262859
V5Y0K3,-123.105266,49.270118
V6R2R8,-123.17896,49.260742
V6K3A5,-123.173199,49.258827
V6S1L8,-123.18946,49.251161
V6S1H2,-123.186603,49.253859
V6K3B1,-123.154215,49.257403
V5Y1R6,-123.105898,49.261999
V6J2M5,-123.149567,49.257328
V6S1L3,-123.180226,49.251138
V6N1W2,-123.185391,49.238161
V6S1Z7,-123.179407,49.25678
V6N2A7,-123.192424,49.235611
V6N1Y1,-123.186654,49.235609
V6N2S4,-123.186716,49.239432
V6S1Y6,-123.195211,49.244216
V6L2T6,-123.1765725,49.25568
V6N3A7,-123.1875,49.236349
V6K3E1,-123.175182,49.257942
V6N2P2,-123.192312,49.240422
V6S1R8,-123.180245,49.247182
V6N2R8,-123.180322,49.2396
V6S1Y9,-123.180299,49.24321
V6N2H4,-123.183611,49.242276
V6L1H8,-123.17414,49.254539
V6L1W7,-123.177168,49.24812
V6L1W5,-123.174334,49.247933
V6L1S3,-123.168733,49.249985
V6N1H2,-123.170119,49.235659
V5W3N2,-123.081133,49.229958
V6L3E7,-123.169993,49.253256
V6L1N5,-123.159422,49.251864
V6L1P4,-123.171204,49.251984
V6M2J2,-123.157175,49.230978
V6N2L8,-123.164103,49.240282
V6M1C3,-123.162351,49.241778
V6N2J9,-123.171619,49.24145
V6N2V4,-123.177232,49.238473
V6M3M6,-123.145634,49.240957
V6P5P7,-123.1523485,49.218404500000005
V5L4L1,-123.061496,49.284357
V6P4T4,-123.137494,49.214055
V6K2J1,-123.156499,49.263005
V6M2Y6,-123.133244,49.233191
V6P5W5,-123.15998,49.226127
V6H3W5,-123.134866,49.265195
V6H1H9,-123.12784,49.262553
V6J2B5,-123.14529325,49.26185825
V6J2M8,-123.147204,49.256337
V6J4K8,-123.147688,49.248505
V6J3R1,-123.148768,49.246922
V5Z4N7,-123.117063,49.257024
V6H3B1,-123.134213,49.250085
V6M3R5,-123.149332,49.235414
V5Z1R9,-123.125702,49.257704
V5Z3H3,-123.119489,49.234617
V6M4J3,-123.141276,49.234911
V5Y2E8,-123.106124,49.2509
V6J2S9,-123.140618,49.252885
V6N3E3,-123.177721,49.234846
V6H1Z6,-123.130898,49.249081
V6J2Y6,-123.142983,49.246651
V6M1J8,-123.1468748,49.239956
V6A2S5,-123.099663,49.283653
V6H2C2,-123.128799,49.24624
V5T1X8,-123.08816,49.262566
V5Z3L5,-123.120202,49.250379
V5Y3J8,-123.111804,49.236354
V5Z1Y4,-123.125949,49.253588
V6M3E1,-123.139491,49.231547
V5Y2P8,-123.114672,49.235431
V5Z1V8,-123.119183,49.255087
V5Y3S5,-123.112161,49.246514
V5Y2G6,-123.10870349999999,49.251487499999996
V5Y2P9,-123.106813,49.234749
V5Z2C8,-123.121358,49.248932
V6P1M8,-123.127704,49.221609
V6P3T5,-123.125065,49.22515
V6M2A9,-123.129991,49.233157
V6P1Z3,-123.146093,49.217816
V6P5M9,-123.150909,49.223021
V6P1S6,-123.131296,49.219328
V5X1Z5,-123.104106,49.215982
V6P2E1,-123.122053,49.214326
V5Y2Z4,-123.112108,49.2264095
V6P4E1,-123.131297,49.213925
V5Y3N3,-123.113136,49.228236
V6P1C1,-123.120226,49.224353
V6P4V9,-123.13922,49.212003
V6P3P5,-123.123808,49.22356
V5Y3K3,-123.110687,49.266134
V6P3V6,-123.126127,49.207632
V5T2H7,-123.090135,49.259832
V5T3W1,-123.089065,49.258376
V5N3W1,-123.072125,49.251008
V5T2Y6,-123.10494,49.258902
V5X3S5,-123.093906,49.210234
V5Y1P8,-123.111918,49.263253
V5T4B5,-123.081279,49.260997
V5T3L5,-123.09677,49.265898
V5T1Y2,-123.086225,49.262553
V5T1K8,-123.093929,49.265353
V6A1P3,-123.096432,49.281384
V6A2A5,-123.086105,49.278234
V6A3A4,-123.095449,49.283566
V5T2B4,-123.082368,49.261539
V5T4K7,-123.104102,49.259253
V5T2V5,-123.088324,49.256483
V5Y1W4,-123.114026,49.259515
V5L4H6,-123.06443,49.274295
V5N3V7,-123.071593,49.253449
V5L3M1,-123.07608,49.272657
V5L2M2,-123.057238,49.275753
V5L1E6,-123.058709,49.286521
V5N3V4,-123.071735,49.268263
V5L3V9,-123.070578,49.279834
V5L2T2,-123.072465,49.273138
V5L2Z3,-123.062825,49.271148
V5L2T5,-123.068604,49.272943
V5L1X6,-123.057198,49.280144
V5N1P6,-123.064886,49.265127
V5N1M3,-123.062919,49.266021
V5N1M7,-123.059055,49.265994
V5N2L6,-123.060766,49.251573
V5N2J4,-123.061449,49.252753
V5N1R1,-123.061019,49.264915
V5L2W6,-123.064735,49.272184
V5L3B8,-123.060912,49.270514
V5N1H4,-123.064829,49.267842
V5L2L1,-123.066601,49.275833
V5R5J2,-123.042666,49.237231
V5L2R4,-123.068584,49.273854
V5L2W2,-123.070568,49.272053
V5N1Z6,-123.059167,49.260286
V5V1L3,-123.078905,49.253451
V5V1M9,-123.090984,49.252912
V5L2Y2,-123.072493,49.271347
V5V1B3,-123.092841,49.255491
V5V5A9,-123.084022,49.248841
V5N2P4,-123.070663,49.250264
V5V3C1,-123.0850845,49.2547905
V5V5A2,-123.085677,49.249589
V5V1L8,-123.101894,49.252813
V5W1S2,-123.102603,49.232458
V5V3L3,-123.103132,49.247096
V5V2K7,-123.092152,49.246722
V5V2K6,-123.092155,49.246542
V5V3S3,-123.099775,49.245071
V5V3S4,-123.10005,49.245076
V5V4G4,-123.09034,49.246081
V5V3M4,-123.10270875,49.249114
V5W3A7,-123.089306,49.239298
V5V3Y7,-123.0967,49.246511
V5W2Y8,-123.090249,49.23931
V5W3H5,-123.084474,49.239255
V5W3G1,-123.087088,49.237794
V6E1N1,-123.132381,49.281032
V5W1E4,-123.102592,49.237189
V5W1E6,-123.100487,49.237157
V5X3J1,-123.101977,49.219731
V5X3V4,-123.090959,49.220751
V5X3G2,-123.103766,49.222436
V5X3S4,-123.09445,49.211591
V5X2G7,-123.086868,49.213766
V5W1N2,-123.098347,49.233635
V5X1Y3,-123.089436,49.216426
V5V4A3,-123.094238,49.246997
V5X3B6,-123.105961,49.21979
V5X3P8,-123.097882,49.217958
V5V2X3,-123.084995,49.242623
V5X1T6,-123.08425,49.218112
V5X1N1,-123.100771,49.220215
V5W1A1,-123.098143,49.239535
V5X1M9,-123.10078,49.220036
V5W4C1,-123.098182,49.237294
V5X1L7,-123.086953,49.220497
V5W1M1,-123.098311,49.234558
V5W1V4,-123.0984435,49.22977375
V5X1R7,-123.09289,49.219066
V6P2X1,-123.120243,49.208153
V5P1V2,-123.067421,49.224199
V5P3C1,-123.074834,49.221085
V5X1B9,-123.104912,49.223708
V5X1C6,-123.098612,49.223779
V5X4K3,-123.078711,49.217272
V5X1C9,-123.092503,49.223503
V5X1E7,-123.084102,49.22339
V5P2W3,-123.077304,49.222582
V5P1W7,-123.067468,49.222548
V5P3X8,-123.065922,49.224729
V5X1H2,-123.08679599999999,49.222575000000006
V6P6R9,-123.126686,49.202673
V5P2K6,-123.073037,49.214166
V5N5L6,-123.069894,49.243708
V5P3K1,-123.071474,49.22975
V5P3J9,-123.071749,49.229756
V5X2B6,-123.099934,49.214877
V5N4G8,-123.068139,49.242764
V5P3N9,-123.068162,49.229752
V5X1W2,-123.094377,49.217094
V5X2A2,-123.092615,49.215765
V5X2B8,-123.092638,49.214933
V5W3L8,-123.082523,49.226614
V5P3M9,-123.069752,49.22643
V5V4T9,-123.081239,49.243553
V5W3R9,-123.07926866666666,49.234964
V5V4V1,-123.081611,49.241376
V5V4V2,-123.081337,49.241368
V5P1K3,-123.074101,49.232756
V5W2H9,-123.08247433333334,49.22545566666667
V5P3P1,-123.068437,49.229755
V5K4K8,-123.033452,49.278662
V5K4B2,-123.044219,49.279916
V5W1R1,-123.081886,49.232844
V5V2P6,-123.082048,49.245359
V5L4S7,-123.056976,49.279244
V5K3X7,-123.049203,49.27869
V5P1J9,-123.074982,49.232536
V5K5H6,-123.030226,49.276436
V5W1A4,-123.077779,49.239295
V5P3X5,-123.06596075,49.22685525
V5K1Z5,-123.050655,49.281251
V5K2E2,-123.027032,49.280299
V5K2M7,-123.05068,49.277375
V5K2C3,-123.042764,49.280115
V5K2M3,-123.055587,49.27756
V5K2C7,-123.032797,49.280109
V5K2R8,-123.042732,49.276517
V5K2J9,-123.05067,49.278373
V5K2P6,-123.02705,49.277518
V5K1X5,-123.053274,49.282157
V5K1S3,-123.024634,49.284841
V5M1B5,-123.037693,49.269273
V5K1J2,-123.026508,49.288785
V5K1L4,-123.053265,49.286645
V5K3H2,-123.048159,49.271269
V5K3G1,-123.035024,49.272369
V5M1E3,-123.045597,49.268391
V5K1R5,-123.045352,49.284866
V5S1H1,-123.048999,49.225997
V5M1C8,-123.050787,49.268571
V5M1G4,-123.032293,49.268551
V5K1M3,-123.026812,49.286785
V5K1M5,-123.024616,49.286786
V5K2W7,-123.050707,49.275063
V5K5J4,-123.052199,49.271832
V5K2X7,-123.027248,49.274853
V5M3P4,-123.038943,49.255975
V5K2Z2,-123.034995,49.274223
V5M1M1,-123.029733,49.266718
V5M2M6,-123.03782,49.255487
V5K2Z1,-123.034996,49.274043
V5M1R7,-123.045655,49.264841
V5M2L9,-123.046362,49.255517
V5M3E6,-123.02899,49.254111
V5M4T7,-123.053873,49.26111
V5R1B5,-123.037833,49.249579
V5M2Z1,-123.035236,49.250696
V5R1E4,-123.048364,49.248715
V5R1L6,-123.040373,49.246968
V5R1N9,-123.042703,49.246326
V5M4C9,-123.032405,49.252401
V5R1L8,-123.035261,49.247193
V5N4Z7,-123.060579,49.245344
V5M2Y8,-123.037853,49.250517
V5N5A1,-123.06069500000001,49.244693999999996
V5N5B4,-123.057866,49.248474
V5R4M3,-123.026888,49.237568
V5R1A4,-123.053401,49.249626
V5R3Y5,-123.036409,49.243757
V5R3X6,-123.0384,49.242865
V5R4P1,-123.025952,49.237161
V5R5Z9,-123.024891,49.240784
V5R4B5,-123.040383,49.233642
V5R5C2,-123.047838,49.242259
V5R3S2,-123.048988,49.236699
V5R3R6,-123.046571,49.240115
V5R3L8,-123.053145,49.238135
V5R3J5,-123.055325,49.238141
V5R3W1,-123.044657,49.237421
V5R4R8,-123.048601,49.240353
V5R5E4,-123.039996,49.23911
V5R4Y4,-123.03259,49.240941
V5S2S7,-123.050072,49.227127
V5R5P4,-123.029081,49.243252
V5N2W9,-123.061569,49.246643
V5N2W7,-123.063923,49.24684
V5P4E5,-123.062509,49.224559
V5P4L7,-123.059504,49.220703
V5R2S3,-123.055588,49.239683
V5S1G9,-123.046681,49.225803
V5S2W8,-123.04712,49.223935
V5S2T6,-123.050404,49.221049
V5P1H9,-123.060455,49.234979
V5S2Y3,-123.045682,49.222453
V5R4E1,-123.038648,49.232028
V5N3C1,-123.061476,49.241578
V5S3C9,-123.041351,49.221448
V5R6B9,-123.044141,49.238772
V5S2Z3,-123.044062,49.223951
V5S1G1,-123.03985,49.227062
V5S1G2,-123.039854,49.226882
V5S3K6,-123.033859,49.225541
V5R2Y4,-123.047371,49.231922
V5R3E3,-123.038003,49.229357
V5P1H6,-123.063806,49.235
V5N4A5,-123.069539,49.268246
V5S3E6,-123.041421,49.214657
V5S2L7,-123.057012,49.213274999999996
V5S3N3,-123.030917,49.221448
V5P1W9,-123.064192,49.222123
V5S3Z4,-123.02961450000001,49.216566
V5R4R3,-123.024919,49.230732
V5S3L3,-123.033539,49.21483
V5S1V1,-123.037843,49.221951
V5P4H5,-123.060551,49.21979
V5P2P9,-123.056731,49.211725
V5P2P8,-123.057236,49.2102045
V5S2K4,-123.056292,49.219047
V5P1X2,-123.060933,49.222267
V5P1Y8,-123.061655,49.220306
V6E4R4,-123.126599,49.287303
V5S4A2,-123.02586133333334,49.218242333333336
V5S2B1,-123.049695,49.218166
V5P2P5,-123.06799,49.210919
V5P2P4,-123.067864,49.211078
V6Z1X7,-123.132745,49.276153
V5T3V5,-123.0893,49.261057
V6G2Y2,-123.143164,49.292372
V6G2J7,-123.134502,49.290178
V6C3N6,-123.123494,49.289397
V6G2R2,-123.139002,49.293102
V6G1H6,-123.138846,49.292157
V6G1P5,-123.138811,49.288214
V6G1Z3,-123.146049,49.29065
V6E4E1,-123.133595,49.284581
V6Z2N2,-123.132745,49.276153
V6E1Y5,-123.128473,49.284916
V6G2R9,-123.140871,49.293001
V6Z3G1,-123.127532,49.271872
V5M2W7,-123.041598,49.251183999999995
V6K4L4,-123.15332,49.262038
V5V2B8,-123.1033545,49.248897
V6K1R8,-123.176717,49.268573
V6Z2N9,-123.133364,49.275621
V6P1W3,-123.135928,49.218396
V5P4L1,-123.059304,49.224503
V6Z2W7,-123.133364,49.275621
V5Y3X8,-123.112204,49.245572
V5K1V7,-123.053266,49.283082
V5Z4N2,-123.115168,49.258284
V5Z3P3,-123.121899,49.25818
V6L1M9,-123.171522,49.252899
V5P3K9,-123.072166,49.218543
V5R4C9,-123.038923,49.232028
V5Z1T1,-123.123211,49.256959
V6J5L1,-123.139801,49.262748
V6K2A6,-123.156448,49.264895
V6P4B4,-123.1303685,49.206178
V6J2J8,-123.147132,49.259164
V6E3T3,-123.121193,49.288455
V6R2E5,-123.178837,49.263465
V6P5B2,-123.141833,49.22556
V5Z4A1,-123.120125,49.267115
V5K2J2,-123.024683,49.279145
V6N3J5,-123.174436,49.232694
V5R5B6,-123.02521,49.235735
V6J4A7,-123.153497,49.252946
V6M3C4,-123.139435,49.23581
V6P4H5,-123.132965,49.214145
V6M3X4,-123.157691,49.228628
V6K3C5,-123.169411,49.257855
V6R3H5,-123.179697,49.263829
V5R3Z6,-123.044639,49.234489
V5X2M7,-123.0991,49.212506
V5T3V9,-123.089053,49.259274
V6N1Z5,-123.189465,49.235609
V5S1P7,-123.057001,49.222618
V6A1R5,-123.088353,49.281038
V5N1P1,-123.076375,49.264911
V5T4W1,-123.096955,49.260971
V5R1L9,-123.03242,49.246995
V6B1E2,-123.123566,49.274409
V5Y1T8,-123.110301,49.26026
V5S3Y8,-123.02788749999999,49.217825500000004
V5T2R9,-123.086372,49.256952
V5V2N6,-123.089004,49.245604
V5M3S1,-123.03672,49.252741
V6R2Z3,-123.183022,49.258975
V5V4Z1,-123.077495,49.243539
V5S3Z1,-123.0278405,49.216848999999996
V5P4V9,-123.06441699999999,49.2077145
V5V2M5,-123.100231,49.245794
V6R2H8,-123.207602,49.263903
V6A1Z2,-123.080281,49.279213
V5K2W5,-123.053357,49.274887
V6R3J4,-123.180124,49.260217
V6L1G5,-123.159208,49.254399
V5N1G9,-123.0716095,49.2677185
V5M1V7,-123.037779,49.263746
V5N1T9,-123.064927,49.263323
V5R3N8,-123.050274,49.237048
V5N4S3,-123.062246,49.252571
V5N1Y6,-123.075576,49.260591
V6N3Y6,-123.177325,49.229541
V6K1V2,-123.174841,49.267488
V6S1N4,-123.180189,49.24909
V6N3C9,-123.174411,49.234648
V5P2S9,-123.063394,49.206161
V5Y2J6,-123.108772,49.247905
V5K1K5,-123.045365,49.287614
V5R2M4,-123.023942,49.248373
V5S4K3,-123.02984733333334,49.212399000000005
V5P3B1,-123.074514,49.229802
V5Y1T2,-123.111988,49.261188
V5P2M4,-123.075332,49.212073
V5S2B6,-123.057083,49.218061
V5V4B3,-123.092071,49.254203
V5P1N3,-123.060962,49.230395
V6R4R9,-123.178697,49.268609
V5W2E4,-123.095755,49.226692
V6L2L8,-123.164974,49.255939
V5Z4R7,-123.118675,49.229805
V5M3J2,-123.044405,49.267132
V5S1R9,-123.041925,49.223083
V5L4M4,-123.061687,49.273367
V6C3N8,-123.123494,49.289397
V6R2R5,-123.210695,49.261938
V5T3R8,-123.0932055,49.2589165
V5P1E1,-123.076219,49.236736
V5R4M6,-123.028006,49.233114
V5N2R2,-123.066279,49.250376
V5V2C9,-123.093103,49.248586
V5K1R9,-123.029595,49.284867
V6N3H6,-123.183683,49.233714
V6R1W1,-123.180802,49.265888
V5S4L6,-123.039633,49.217737
V6B0B6,-123.112019,49.27408
V6N3Y8,-123.179518,49.230239
V6N2P5,-123.16414,49.239316
V6J3Y5,-123.15420528571428,49.26143928571429
V6B2K7,-123.106645,49.283668
V5R3C3,-123.05084,49.229424
V5X1B4,-123.089424,49.224599
V6R4P5,-123.209431,49.258834
V5T4H1,-123.096379,49.264604
V6P6P9,-123.15311000000001,49.21083133333334
V5N4B1,-123.069843,49.266657
V5N0A4,-123.071645,49.263357
V5R4G5,-123.029823,49.240529
V6P1P4,-123.153669,49.221609
V6M1T3,-123.13836,49.236121
V6P5E7,-123.143553,49.209564
V6P1Y8,-123.138778,49.217467
V6K2J8,-123.165471,49.263266
V5S4B8,-123.026156,49.219282
V6H3E2,-123.136904,49.247834
V5N1X6,-123.071738,49.26149
V6H3R8,-123.13257499999999,49.26891733333334
V6P5S4,-123.155296,49.226077
V5R3P7,-123.045679,49.242614
V5M2Y7,-123.037852,49.250697
V5W1C5,-123.098141,49.238166
V5Z4S3,-123.117249,49.229756
V5Z3K9,-123.12034,49.253847
V5S4V7,-123.04863,49.205797
V6H1P7,-123.132727,49.258905
V6M3H4,-123.141647,49.231573
V6M2B9,-123.130037,49.232061
V6A1S9,-123.103319,49.280558
V5P1C6,-123.069971,49.23767
V6B0J3,-123.107773,49.279178
V5N4L4,-123.065805,49.25999
V5M2L7,-123.04828,49.255531
V6N2G5,-123.17161,49.242245
V6M2B2,-123.150664,49.233589
V5N2S5,-123.069472,49.24874
V5Z4L1,-123.118256,49.257174
V5V1H1,-123.082719,49.254412
V5V2H6,-123.092118,49.247737
V6S2J9,-123.192381,49.247152
V5T1M4,-123.103854,49.264745
V5M2R3,-123.040345,49.253921
V6A2W8,-123.09739024999999,49.281458
V5T4V6,-123.100664,49.262096
V5R4Y5,-123.0313345,49.240612999999996
V6S1J5,-123.186611,49.252954
V5Y3M3,-123.113196,49.235748
V6G1C7,-123.133178,49.289879
V6S1T2,-123.183596,49.246255
V5X3C8,-123.106606,49.213772
V6S1J3,-123.18352,49.252761
V6G1W2,-123.141126,49.286692
V6A2K6,-123.08454,49.273492
V6K3B5,-123.159094,49.257445
V6B0L2,-123.10557,49.282593
V5Y2W1,-123.109555,49.229488
V6N2X1,-123.171654,49.237484
V5V4H4,-123.09021,49.241284
V6K4G8,-123.17568,49.267175
V6B1B8,-123.109833,49.284596
V5S4A5,-123.024606,49.213922
V5R1K6,-123.056277,49.24719
V6K2Y6,-123.156683,49.258365
V5Y1S6,-123.105953,49.261269
V6K4S7,-123.154237,49.26111
V6M2C4,-123.148514,49.232687
V6B1C8,-123.105491,49.282765
V5W2Z4,-123.090402,49.233843
V5R6E1,-123.051106,49.24072
V5R1K2,-123.0274,49.247804
V5K3B1,-123.043452,49.273348
V5V1T5,-123.101943,49.251059
V5W0E5,-123.102902,49.239813
V5P4X5,-123.063394,49.206161
V6M2M5,-123.153732,49.229053
V6S1E3,-123.195059,49.255518
V5N1W8,-123.060093,49.262342
V5V1E6,-123.09963,49.254683
V6M3Z7,-123.159964,49.237436
V6M1B6,-123.15128700000001,49.24199133333334
V6P1K8,-123.136429,49.222651
V5Z1R5,-123.121079,49.257631
V6K1C4,-123.161382,49.2722295
V5M2A4,-123.029561,49.26265
V5Y0L2,-123.110222,49.263043
V5Y3X2,-123.111901,49.263803
V6H1G6,-123.132547,49.263412
V5W2V7,-123.100028,49.239301
V5T1B6,-123.100013,49.268979
V6K1B4,-123.160116,49.272225666666664
V6J3S6,-123.1502,49.270302
V6K4A8,-123.170957,49.267954
V5L3E8,-123.057854,49.287059
V5W2L1,-123.10679875,49.235101
V5N2E7,-123.07467,49.256463
V6A2B2,-123.098337,49.277741
V6J3R9,-123.150038,49.2735
V6E2M4,-123.123885,49.289037
V6A2Z9,-123.097152,49.278068
V6R2B8,-123.184829,49.264443
V5T1V6,-123.103929,49.262901
V6N2K1,-123.174377,49.241463
V5K3M9,-123.046837,49.286196
V5X3H3,-123.101798,49.224231
V5N3C8,-123.072922,49.24027
V6R4S4,-123.181916,49.258415
V6M3E2,-123.13982,49.230164
V6L1A5,-123.156766,49.256352
V6R2E2,-123.210585,49.264825
V5N4S2,-123.062498,49.252642
V6R2B3,-123.180845,49.264197
V5N1N3,-123.073759,49.265106
V5K1W8,-123.029595,49.282865
V6P2W5,-123.125125,49.209114
V5M4E7,-123.033674,49.254365
V6S1G5,-123.194717,49.254631
V6J2H5,-123.149475,49.260084
V6E3W6,-123.137244,49.280233
V5X2G4,-123.092663,49.214099
V6Z2P2,-123.129351,49.276991
V6L2M9,-123.165405,49.243702
V5R3H6,-123.056699,49.231101
V5X2N8,-123.08103,49.212061
V6R1H7,-123.210318,49.272246
V6R2A7,-123.213588,49.265557
V6R2V3,-123.207702,49.260994
V6R2J2,-123.210622,49.263948
V6R2W5,-123.185016,49.259742
V6R3B6,-123.213835,49.259273
V6R3B5,-123.213828,49.259453
V6K3Z9,-123.170316,49.262778
V6R2Y6,-123.21381,49.260181
V6R2H3,-123.19853,49.263583
V5Y1Y3,-123.112099,49.257856
V6K1N8,-123.156325,49.268079
V6K1M9,-123.172408,49.269404
V6N1H8,-123.171464,49.230174
V5Z2A2,-123.126033,49.251784
V6K1R1,-123.167316,49.268277
V6J3X3,-123.15384,49.2712355
V6J3X2,-123.152608,49.271216
V6J1B2,-123.146962,49.275228
V6R1J2,-123.180649,49.270248
V6J2C5,-123.147024,49.261757
V6H2L7,-123.1274295,49.255286999999996
V6R1W2,-123.180795,49.266068
V6K2B5,-123.165546,49.265021
V6K2L3,-123.176881,49.263436
V6K1X3,-123.172526,49.26661
V6K2C4,-123.174928,49.265153
V6S1R1,-123.185988,49.247988
V6K1W2,-123.161121,49.266621
V6K2N2,-123.154243,49.26093
V6K2L6,-123.165523,49.262172
V6K2V9,-123.156638,49.259326
V5Z1G1,-123.118712,49.263183
V6J2H6,-123.149484,49.259904
V6S1H5,-123.189431,49.253872
V6S1H6,-123.192205,49.253704
V6J4J7,-123.145379,49.242776
V6S1K8,-123.189447,49.252051
V6S1G2,-123.189411,49.254606
V6S2A6,-123.181726,49.252389
V6M3H3,-123.141594,49.233429
V6N2Z2,-123.183636,49.236969
V6L2L9,-123.165283,49.255033
V6N3B2,-123.195275,49.236377
V6N3A3,-123.180354,49.236512
V6K3C6,-123.169411,49.257855
V6N3E4,-123.180373,49.234672
V6S1Z2,-123.183589,49.243225
V6N3B6,-123.180368,49.235599
V6N2W7,-123.195257,49.238543
V6N2W4,-123.192315,49.2387
V6S1W9,-123.189504,49.245329
V6N2H9,-123.1770995,49.240609250000006
V6S1W7,-123.186676,49.24532
V6L2X6,-123.1702855,49.2483045
V6L1S9,-123.166586,49.249032
V6L2B1,-123.157356,49.243177
V6L1H4,-123.168939,49.254704
V5X3X1,-123.090921,49.214486
V6L3A4,-123.178482,49.244723
V6N1N3,-123.178508,49.241876
V6N2R5,-123.174391,49.239379
V6N1N2,-123.177748,49.222449
V6M2E9,-123.153627,49.231728
V6M4E2,-123.162638,49.233761
V6P2X2,-123.122508,49.208476
V6N3C2,-123.163451,49.234784
V6N2B2,-123.192511,49.231962
V6N1A2,-123.164225,49.237506
V6N1Z9,-123.189453,49.23147
V5K2J1,-123.027018,49.279154
V6P6K4,-123.160124,49.219656
V5K3B3,-123.042087,49.273346
V6P6B9,-123.15778,49.21863
V6P5W7,-123.161192,49.226142
V6N1V1,-123.18431,49.231616
